Time [Sec],Roll Angle [Deg],Pitch Angle [Deg],Phase Angle,Angular Velocity X [deg/s],Angular Velocity Y [deg/s],Angular Velocity Z [deg/s],EKF Roll Angle [Deg]
1.109143,-105.38988494873047,-6.445356369018555,3.135958358433366,0.6010042466035834,13.195531886813713,-34.02246316158664,-104.10630566197015
1.119366,-105.35331726074219,-6.813504695892334,3.1359207780952927,0.5694146750531273,15.050677005959937,-34.237511667604494,-103.5918734184812
1.129161,-105.32048034667969,-7.1853742599487305,3.135901967140306,0.31648383214469594,17.064821245021243,-34.34035724103197,-96.47674434335079
1.138144,-105.27522277832031,-7.56190299987793,3.1358963253686047,1.4257727474927777,19.18130903860602,-34.35963203486974,-104.35369232929398
1.148827,-105.2146224975586,-7.9487481117248535,3.1357535648018393,1.3717075313438956,20.46344995148601,-35.20049320849542,-82.84325911099643
1.158863,-105.15906524658203,-8.350564956665039,3.1356137051723696,2.009093741056904,21.264935084546572,-36.02461358846541,-104.5415898957062
1.168368,-105.10296630859375,-8.760581016540527,3.1354391008021114,1.3558276616887333,21.597396249944236,-37.05689422867528,-103.97830851419984
1.178419,-105.07374572753906,-9.182819366455078,3.1352745715959762,-0.1835617608309158,22.853153849607757,-38.037142487788,-102.94715898958232
1.188141,-105.04554748535156,-9.609369277954102,3.1352450954298487,0.2578722980099505,23.744222036274916,-38.2043489337645,-101.93669139868523
1.198956,-105.00361633300781,-10.023853302001953,3.13525287666595,-0.34360213774887954,23.36984741503547,-38.142283004776594,-103.87069831715777
1.209108,-104.95753479003906,-10.42336654663086,3.135420590202565,1.0708802803654407,24.066837483984003,-37.11693842166887,-101.1580821897265
1.218776,-104.87419128417969,-10.806859016418457,3.135563723893297,2.4005504519671406,24.372319402160116,-36.22736433888265,-103.27758542815364
1.229147,-104.80560302734375,-11.184535026550293,3.1355655888199707,1.333757826376541,22.728800010483923,-36.192472317507644,-103.75750349511237
1.239134,-104.76372528076172,-11.553481101989746,3.1357367314527074,1.3899572631976407,22.595327868818117,-35.15068746906769,-101.5862143500407
1.249134,-104.69720458984375,-11.905879974365234,3.1358876329636893,2.3224933425849423,22.611378813367647,-34.22312387411787,0.8734019934251593
1.259134,-104.63216400146484,-12.26720905303955,3.135714208754042,1.3529887575932409,22.3241488682011,-35.24157338125847,-103.92794701321507
1.269134,-104.59329986572266,-12.65162467956543,3.1355755744158795,0.9430271432307354,21.748471496648452,-36.05931436454366,-103.64928281624562
1.27915,-104.56031799316406,-13.03918743133545,3.135387870943659,0.18690219024251484,20.40789490032442,-37.17249176528317,-38.59791718266028
1.289132,-104.53596496582031,-13.428668975830078,3.1352741306191967,0.2591742761400577,18.764868989815756,-37.84510488908393,-102.88716454479265
1.299133,-104.51384735107422,-13.815585136413574,3.135180381229844,-0.5877818007832321,18.221672582861103,-38.398510721300454,-103.31485288834232
1.309156,-104.5019760131836,-14.206904411315918,3.135087643657891,-0.8118339368701883,17.816796044335675,-38.949440609942855,-20.932081995926353
1.319137,-104.4888916015625,-14.607612609863281,3.1348811237295933,-1.1261943539153774,17.255625994580132,-40.18100567956619,-104.25337757641958
1.329142,-104.48587799072266,-15.021291732788086,3.1347058588891765,-1.665182937454478,16.4068042354768,-41.229135773745085,-93.34863064207657
1.339165,-104.49223327636719,-15.437066078186035,3.134558826857942,-1.9267585853767504,15.276515503319116,-42.111961629631324,-95.31983110812006
1.349133,-104.50159454345703,-15.849228858947754,3.134480752564383,-1.8478699004631032,13.404077198968066,-42.58322760688928,-90.55666427590255
1.359142,-104.53941345214844,-16.242231369018555,3.13455144116187,-3.935735572887529,10.292169588576678,-42.175216011534815,-96.85394719747937
1.369201,-104.60777282714844,-16.604642868041992,3.1347646615393177,-3.953322883113489,8.35424940687907,-40.92477912923473,-101.54415022777033
1.379199,-104.65470123291016,-16.927291870117188,3.1351153994338214,-2.8868705930426266,3.5615344811416834,-38.83992535679087,-83.97403073912805
1.388997,-104.74886322021484,-17.201698303222656,3.135383932091772,-6.0703835588149,-2.7405542806426135,-37.26316252651508,-103.88317097615958
1.39909,-104.90516662597656,-17.453746795654297,3.135721147030925,-7.255787648706354,-3.782757691612638,-35.291819667887665,-91.33113026862083
1.408132,-105.00061798095703,-17.684158325195312,3.1363046161637724,-5.327576154027096,-2.5247188087663295,-31.813617550044956,-103.10771294416806
1.41824,-105.02713775634766,-17.88166046142578,3.1367677477027103,-2.898074237715563,-1.539867962648373,-29.034635557914793,-58.21878025214077
1.429278,-105.00244903564453,-18.05085563659668,3.137377880947142,1.4230389642774801,-1.2348137850690322,-25.357053388010243,-102.65131259383938
1.439335,-104.894775390625,-18.166967391967773,3.1383516339165767,5.784500868462139,3.859731789124566,-19.47868693733191,-103.94381783842799
1.449221,-104.67933654785156,-18.239898681640625,3.139449838088074,10.668347379757009,15.094187018520211,-12.851950319673623,-102.68494444157818
1.458335,-104.33816528320312,-18.273481369018555,3.1409337210765114,15.085121649944313,30.31266640446173,-3.939189087286617,-103.10398001350698
1.469281,-103.91156768798828,-18.23081398010254,-3.140567039247503,17.255231551155564,44.77510702853266,6.106196375067393,-91.47646928278877
1.479263,-103.46282196044922,-18.098188400268555,-3.1389048392776164,18.211044808512565,54.46591602673015,15.933356012779026,-102.34422754362255
1.488418,-103.00357055664062,-17.8646240234375,-3.1372315356785583,20.21426245244914,58.999809258162955,25.738041339913554,-100.46260384828523
1.499247,-102.5362777709961,-17.52300453186035,-3.135772925941082,22.350298247438495,56.427607828060346,34.190680475560306,-101.51274539070013
1.509155,-102.1159439086914,-17.08831787109375,-3.134589211481681,22.292105035709987,48.896234852948666,40.97649732163007,-100.36085985940088
1.519095,-101.72557067871094,-16.5490779876709,-3.133153069359529,26.514657754206098,37.657192724638534,49.19082774204049,-99.90148323227805
