Time [Sec],Roll Angle [Deg],Pitch Angle [Deg],Phase Angle,Angular Velocity X [deg/s],Angular Velocity Y [deg/s],Angular Velocity Z [deg/s],EKF Roll Angle [Deg]
35.099593,-88.75847625732422,19.35772132873535,3.127665228575451,-38.43604602588426,-22.51069499481249,-70.83230603288798,-87.77853076534363
35.109581,-89.19123840332031,18.66655921936035,3.1280591711576067,-40.92771611057783,-15.358855141310913,-69.16412795076074,-88.19726554187422
35.119593,-89.65949249267578,18.02452850341797,3.1287601540756738,-45.18907113374879,-10.845448208519915,-65.92558692561003,-82.02712450869086
35.129577,-90.20646667480469,17.447265625,3.129786515174043,-50.96674864323009,-6.4325966013503155,-61.02226925253875,-89.34279336931506
35.139577,-90.76356506347656,16.952747344970703,3.131132293008488,-49.09928954678398,-1.4065163097883961,-54.39972124838897,-89.10996089500898
35.149583,-91.19091033935547,16.553800582885742,3.1326950168898438,-42.9649429739392,0.825848737995114,-46.49008215175824,-90.03688481449947
35.159578,-91.50891876220703,16.243824005126953,3.1341895765111305,-36.526321718854106,3.1413971655763286,-38.81559622296729,-89.48008158505621
35.16959,-91.80110168457031,16.00411605834961,3.1356313625327394,-32.47383729559673,9.234577974850026,-31.355663611479358,-88.9949482571719
35.179581,-92.19375610351562,15.826248168945312,3.1369691986293557,-35.84421121701244,20.438430968556254,-24.422710830309178,-91.36105614539612
35.18959,-92.79632568359375,15.65778923034668,3.1374563862117153,-44.430899645309864,33.266572956330506,-21.991988231126918,-81.83975065184312
35.199597,-93.52327728271484,15.419157028198242,3.1372136249995317,-49.34817480995007,41.14628899420742,-23.465126846409852,-92.61644122366249
35.209578,-94.19625854492188,15.148449897766113,3.137507059204299,-47.90756497058932,46.67105142891231,-22.05027194286193,-91.35912020392797
35.219598,-94.7730484008789,14.967122077941895,3.138859195790584,-42.6460414415913,56.75349322883458,-14.842974368394435,-86.90264269874748
35.229577,-95.31079864501953,14.901224136352539,3.1401952129239983,-39.433140946584814,63.101686194403285,-7.631297788895315,-87.3836961139794
35.239579,-95.73069763183594,14.87266731262207,3.1408560416760762,-28.00682698406398,57.8270589474826,-4.040291254928438,-85.68250521057361
